District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
4,Hardin,KY-583,YOUNGERS CRK RD,0.1,1.0,Roadway blocked due to flooding. Updates as available. ,2025-04-05 10:28:00,2025-04-09 18:14:02,37.72663,-85.68659,4 days 07:46:02,103.7672
3,Logan,KY-3201,COOPERTOWN QUALITY RD,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2025-04-03 15:19:59,2025-04-09 18:08:02,36.953097,-86.875688,6 days 02:48:03,146.8008
3,Logan,KY-1040,LOST CITY RD,6.2,6.2,Roadway blocked due to flooding. Updates as available.,2025-04-03 19:02:18,2025-04-09 18:08:02,36.952698,-86.886997,5 days 23:05:44,143.0956
3,Logan,KY-2377,ANDERSON STORE RD,0.2,0.2,Roadway blocked due to flooding. Updates as available.,2025-04-05 23:51:18,2025-04-09 18:08:02,37.045425,-86.842237,3 days 18:16:44,90.2789
3,Logan,KY-1038,BUCKSVILLE RD,9.0,10.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 12:37:45,2025-04-09 18:08:02,36.963282,-86.725705,5 days 05:30:17,125.5047
1,Lyon,KY-295,KY-295 S,3.6,3.6,Roadway blocked due to flooding. Updates as available. ,2025-04-05 08:59:55,2025-04-09 18:02:02,37.08221,-88.099976,4 days 09:02:07,105.0353
1,McCracken,KY-450,OAKS RD,0.1,3.0,Roadway blocked due to flooding. Updates as available ,2025-04-04 19:56:27,2025-04-09 18:02:02,36.944044,-88.545162,4 days 22:05:35,118.0931
2,Daviess,KY-298,HILL BRIDGE RD,0.1,0.4,Roadway blocked due to flooding. Updates as available. ,2025-04-06 09:27:22,2025-04-09 18:00:02,37.669816,-87.127193,3 days 08:32:40,80.5444
7,Anderson,KY-749,BONDS MILL RD,6.8,8.1,Roadway blocked due to flooding. Updates as available.,2025-04-04 14:40:04,2025-04-09 17:56:02,37.963993,-84.914672,5 days 03:15:58,123.2661
4,Washington,KY-605,BOTLAND RD,1.0,1.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 10:43:06,2025-04-09 17:54:02,37.716078,-85.386429,5 days 07:10:56,127.1822
4,Washington,KY-55,BLOOMFIELD RD,17.0,17.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 16:51:14,2025-04-09 17:46:06,37.831664,-85.29608,5 days 00:54:52,120.9144
4,Washington,KY-438,MAYES CREEK RD,6.0,12.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 16:53:24,2025-04-09 17:46:06,37.772276,-85.16428,5 days 00:52:42,120.8783
4,Taylor,KY-323,BENGAL RD,4.0,5.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 10:51:55,2025-04-09 17:44:02,37.359016,-85.414229,5 days 06:52:07,126.8686
4,Taylor,KY-337,BRADFORDSVILLE RD,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 10:52:30,2025-04-09 17:44:02,37.383361,-85.191343,5 days 06:51:32,126.8589
4,Taylor,KY-70,LIBERTY RD,12.0,13.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 10:48:38,2025-04-09 17:44:02,37.355421,-85.16793,5 days 06:55:24,126.9233
4,Taylor,KY-76,KNIFLEY RD,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 10:38:00,2025-04-09 17:44:02,37.266797,-85.20657,5 days 07:06:02,127.1006
4,Washington,KY-1796,TATHAM SPRINGS RD,7.0,7.0,Roadway blocked due to flooding. Updates as available. ,2025-04-06 14:56:58,2025-04-09 17:44:02,37.85457,-85.12698,3 days 02:47:04,74.7844
4,Washington,KY-429,ST ROSE-LEBANON RD,1.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 16:54:15,2025-04-09 17:44:02,37.657686,-85.287655,5 days 00:49:47,120.8297
4,Washington,KY-1754,CHAPLIN RD,6.0,6.0,Roadway blocked due to flooding. Updates as available.  ,2025-04-06 14:56:28,2025-04-09 17:44:02,37.87684,-85.178093,3 days 02:47:34,74.7928
4,Nelson,KY-2735,BURBA RD,2.0,5.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 06:28:02,2025-04-09 17:38:02,37.74761,-85.47965,5 days 11:10:00,131.1667
4,Nelson,US-62,BLOOMFIELD RD,24.0,27.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 06:28:01,2025-04-09 17:38:02,37.872118,-85.315548,5 days 11:10:01,131.1669
4,Nelson,US-31E,HODGENVILLE RD,0.1,1.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:14:11,2025-04-09 17:38:02,37.65023,-85.596191,4 days 21:23:51,117.3975
4,Nelson,KY-162,OLD BLOOMFIELD RD,3.0,5.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 06:34:09,2025-04-09 17:38:02,37.863555,-85.375572,5 days 11:03:53,131.0647
4,Nelson,KY-49,LORETTO RD,4.0,6.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 06:28:06,2025-04-09 17:36:02,37.73604,-85.45816,5 days 11:07:56,131.1322
4,Nelson,KY-55,SPRINGFIELD-BLOOMFIELD RD,0.1,1.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:57:52,2025-04-09 17:36:02,37.834153,-85.296281,4 days 20:38:10,116.6361
4,Nelson,KY-605,MANTON RD,0.1,1.0,Roadway blocked due to flooding. Updates as available. ,2025-04-04 21:03:14,2025-04-09 17:36:02,37.732696,-85.398296,4 days 20:32:48,116.5467
4,Meade,KY-230,RIVER VIEW RD,1.0,2.0,Road blocked due to flooding. Updates as available.,2025-04-06 14:14:06,2025-04-09 17:34:02,38.046951,-86.443385,3 days 03:19:56,75.3322
4,Marion,KY-84,HOWARDSTOWN RD,0.1,4.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 13:29:17,2025-04-09 17:32:02,37.56822,-85.511923,5 days 04:02:45,124.0458
4,Marion,KY-412,ST JOE RD,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 10:39:56,2025-04-09 17:30:02,37.539345,-85.380228,5 days 06:50:06,126.835
4,Marion,KY-337,KY-337,11.8,11.8,Roadway blocked due to flooding. Updates as available.,2025-04-05 21:25:07,2025-04-09 17:30:02,37.560567,-85.056906,3 days 20:04:55,92.0819
4,Marion,KY-412,E CALVARY RD,13.0,14.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 13:30:28,2025-04-09 17:30:02,37.50853,-85.265979,5 days 03:59:34,123.9928
4,Marion,KY-49,LIBERTY RD,6.0,9.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 13:28:37,2025-04-09 17:30:02,37.481773,-85.12319,5 days 04:01:25,124.0236
4,Marion,KY-1157,KY-1157,2.0,3.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 13:29:57,2025-04-09 17:28:02,37.491812,-85.224294,5 days 03:58:05,123.9681
4,Marion,KY-2741,MCELROY PIKE,0.1,1.0,Roadway blocked due to flooding. Updates as available.,2025-04-03 23:35:39,2025-04-09 17:28:02,37.538342,-85.379365,5 days 17:52:23,137.8731
4,Hart,KY-677,THREE SPRINGS HWY,0.1,3.0,Roadway blocked due to flooding. Updates as available.,2025-04-05 11:34:49,2025-04-09 17:22:02,37.179751,-85.735511,4 days 05:47:13,101.7869
4,Hart,KY-569,BOILING SPRINGS RD,2.0,4.0,Roadway blocked due to flooding. Updates as available. ,2025-04-08 16:11:03,2025-04-09 17:16:01,37.316959,-85.822058,1 days 01:04:58,25.0828
4,Hart,US-31W,N DIXIE HWY,16.0,17.0,Roadway blocked due to flooding. Updates as available. ,2025-04-08 16:15:06,2025-04-09 17:16:01,37.346047,-85.90981,1 days 01:00:55,25.0153
4,Hart,US-31W,N DIXIE HWY,18.0,22.0,Roadway blocked due to flooding. Updates as available. ,2025-04-08 16:15:52,2025-04-09 17:16:01,37.374391,-85.902716,1 days 01:00:09,25.0025
4,Hart,KY-1141,BEAR WALLOW RD,2.0,2.5,Roadway blocked due to flooding. Updates as available. ,2025-04-04 20:46:59,2025-04-09 17:10:02,37.170058,-85.878948,4 days 20:23:03,116.3842
4,Hart,KY-1140,RAIDER HOLLOW RD,7.0,8.0,Roadway blocked due to flooding. Updates as available. ,2025-04-08 16:12:49,2025-04-09 17:10:02,37.372891,-85.987556,1 days 00:57:13,24.9536
4,Hart,KY-1140,RAIDER HOLLOW RD,13.0,13.0,Roadway blocked due to flooding. Updates as available. ,2025-04-08 16:13:33,2025-04-09 17:06:05,37.440258,-86.034094,1 days 00:52:32,24.8756
4,Breckinridge,KY-259,KY-259,24.0,25.0,CLOSED TO HIGH WATER,2025-04-09 08:27:34,2025-04-09 16:44:02,37.951403,-86.490201,0 days 08:16:28,8.2744
4,Breckinridge,KY-2781,THORNHILL RD,0.1,1.0,Roadway blocked due to flooding.  Updates as available.,2025-04-06 22:25:50,2025-04-09 16:38:02,37.840293,-86.262071,2 days 18:12:12,66.2033
4,Breckinridge,KY-992,KY-992,5.0,6.0,CLOSED DUE TO HIGH WATER,2025-04-09 08:29:34,2025-04-09 16:30:01,37.771159,-86.625905,0 days 08:00:27,8.0075
4,Breckinridge,KY-105,CLOVERPORT-MCQUADY RD,16.9,16.9,KY105 MP16.9 is closed due to high water,2025-04-09 08:25:15,2025-04-09 16:30:01,37.821912,-86.618046,0 days 08:04:46,8.0794
4,Larue,KY-462,GLEANINGS RD,9.0,10.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 15:59:13,2025-04-09 16:16:02,37.557109,-85.53656,5 days 00:16:49,120.2803
4,Larue,KY-84,SONORA RD,6.0,9.0,Roadway blocked due to flooding. Updates as available.,2025-04-05 13:46:43,2025-04-09 16:12:02,37.542298,-85.779378,4 days 02:25:19,98.4219
4,Larue,KY-210,NORTH LINCOLN BLVD,4.5,5.5,Roadway blocked due to flooding. Updates as available.,2025-04-04 15:58:33,2025-04-09 16:12:02,37.582649,-85.737289,5 days 00:13:29,120.2247
6,Campbell,KY-8,MARY INGLES HWY,2.9,2.9,Roadway blocked due to flooding. Updates as available.,2025-04-07 04:48:34,2025-04-09 16:00:01,39.044024,-84.420249,2 days 11:11:27,59.1908
6,Campbell,KY-6335,MARY INGLES HWY,0.6,0.6,Roadway blocked due to a flooding. Updates as available.,2025-04-04 08:33:05,2025-04-09 15:54:06,39.05711,-84.434472,5 days 07:21:01,127.3503
12,Johnson,KY-321,KY-321,2.0,3.0,Both lanes are closed until further notice due to a large rock fall (crews estimate 5-6 hours for busting up and cleaning rock)  ,2025-04-09 11:29:36,2025-04-09 15:46:02,37.759939,-82.772776,0 days 04:16:26,4.2739
12,Johnson,KY-321,KY-321,2.0,3.0,Road blocked due to a rock slide.  Updates as available. **UPDATE** closed for several hours but after evaluating it looks to be several days. Will update when anything changes. ,2025-04-09 11:27:12,2025-04-09 15:44:02,37.759939,-82.772776,0 days 04:16:50,4.2806
2,Muhlenberg,US-62,US-62,0.1,0.1,Roadway blocked due to flooding. Updates as available.,2025-04-06 00:08:15,2025-04-09 14:44:02,37.228199,-87.348554,3 days 14:35:47,86.5964
2,Christian,KY-1338,COLLINS BRIDGE RD,3.0,4.4,Roadway blocked due to flooding. Updates as available.,2025-04-04 06:01:02,2025-04-09 14:38:02,37.115026,-87.621082,5 days 08:37:00,128.6167
2,Caldwell,KY-672,KY-672,14.2,14.2,Roadway blocked due to flooding. Updates as available. ,2025-04-05 10:36:55,2025-04-09 14:32:06,37.160276,-87.704568,4 days 03:55:11,99.9197
2,Caldwell,KY-1627,MT HEBRON CHURCH RD,7.4,8.0,Roadway blocked due to flooding.  Updates as available.,2025-04-05 19:58:10,2025-04-09 14:32:06,37.155589,-87.712759,3 days 18:33:56,90.5656
4,Breckinridge,KY-105,CLOVERPORT-MCQUADY RD,16.0,17.0,Roadway blocked due to flooding. Updates as available.,2025-04-08 05:26:20,2025-04-09 14:22:02,37.81432,-86.606258,1 days 08:55:42,32.9283
4,Breckinridge,KY-105,CLOVERPORT-MCQUADY RD,13.0,14.0,ROAD CLOSED HIGH WATER,2025-04-09 13:33:10,2025-04-09 14:18:06,37.792214,-86.566153,0 days 00:44:56,0.7489
2,Christian,KY-115,PEMBROKE-OAK GROVE RD,0.1,1.0,Roadway blocked due to flooding.  Updates as available.,2025-04-05 21:34:10,2025-04-09 14:10:02,36.642511,-87.414489,3 days 16:35:52,88.5978
2,Christian,US-41,EAST NASHVILLE ST,2.7,2.8,Roadway blocked due to flooding.  Updates as available.,2025-04-06 16:42:31,2025-04-09 14:10:02,36.777972,-87.352355,2 days 21:27:31,69.4586
2,Christian,KY-107,LAFAYETTE RD,8.2,9.0,Roadway blocked due to flooding.  Updates as available.,2025-04-06 16:53:10,2025-04-09 14:10:02,36.732982,-87.566728,2 days 21:16:52,69.2811
6,Pendleton,KY-177,KY-177 E,2.3,4.0,Roadway blocked due to flooding.  Updates as available.,2025-04-05 19:47:25,2025-04-09 13:50:01,38.78089,-84.331744,3 days 18:02:36,90.0433
4,Hardin,KY-84,SONORA HARDIN SPGS RD,14.9,14.9,The ramp to Western KY Pkwy East is blocked due to flooding. Updates as available.,2025-04-06 02:30:48,2025-04-09 13:34:06,37.570546,-86.037437,3 days 11:03:18,83.055
6,Kenton,KY-177,DECOURSEY PIKE,3.8,4.7,Roadway blocked due to flooding. Updates as available. ,2025-04-05 09:59:32,2025-04-09 13:28:02,38.843589,-84.461813,4 days 03:28:30,99.475
6,Kenton,KY-177,DECOURSEY PIKE,7.4,7.4,Roadway blocked due to flooding. Updates as available. ,2025-04-06 12:38:32,2025-04-09 13:26:06,38.889326,-84.448988,3 days 00:47:34,72.7928
12,Johnson,KY-321,KY-321,2.0,3.0,Road blocked due to a rock slide.  Updates as available.,2025-04-09 11:27:12,2025-04-09 13:20:02,37.759939,-82.772776,0 days 01:52:50,1.8806
6,Pendleton,KY-177,KY-177 E,4.0,4.4,Roadway blocked due to flooding.  Updates as available.,2025-04-05 22:22:58,2025-04-09 13:04:02,38.792755,-84.352575,3 days 14:41:04,86.6844
6,Pendleton,KY-177,MILL ST,5.3,5.3,Roadway blocked due to flooding. Updates as available. ,2025-04-05 10:00:52,2025-04-09 13:04:02,38.785628,-84.366015,4 days 03:03:10,99.0528
6,Pendleton,KY-609,KY-609,1.9,4.0,Roadway blocked due to flooding. Updates as available.,2025-04-04 12:59:18,2025-04-09 13:04:02,38.736791,-84.316681,5 days 00:04:44,120.0789
6,Pendleton,KY-177,KY-177 W,9.1,9.5,Roadway blocked due to flooding. Updates as available. ,2025-04-04 08:56:57,2025-04-09 13:04:02,38.79988,-84.420925,5 days 04:07:05,124.1181
4,Nelson,US-62,ELIZABETHTOWN RD,0.1,4.0,Roadway blocked due to flooding. Updates as available. ,2025-04-05 11:30:15,2025-04-09 12:56:02,37.770978,-85.695925,4 days 01:25:47,97.4297
7,Fayette,KY-2328,OLD RICHMOND RD,1.0,1.5,Roadway blocked due to flooding. Updates as available. ,2025-04-05 21:35:58,2025-04-09 12:06:02,37.889718,-84.350281,3 days 14:30:04,86.5011
7,Fayette,KY-57,BRYAN STATION RD,0.6,2.6,Roadway blocked due to flooding. Updates as available.,2025-04-04 13:14:11,2025-04-09 12:06:02,38.063316,-84.454706,4 days 22:51:51,118.8642
7,Fayette,KY-418,ATHENS BOONESBORO RD,4.1,5.5,Roadway blocked due to flooding. Updates as available.,2025-04-04 23:08:58,2025-04-09 12:06:02,37.949774,-84.365141,4 days 12:57:04,108.9511
2,Ohio,KY-878,KY-878,5.0,6.0,Roadway blocked due to flooding.  Updates as available.,2025-04-05 18:20:29,2025-04-09 12:06:02,37.52175,-86.701878,3 days 17:45:33,89.7592
2,Union,KY-1508,KY-1508,3.5,5.0,Roadway blocked due to flooding. Updates as available. ,2025-04-06 21:07:30,2025-04-09 11:46:02,37.536081,-88.069286,2 days 14:38:32,62.6422
3,Warren,KY-432,BLUE LEVEL RD,0.1,0.1,Roadway blocked due to flooding. Updates as available.,2025-04-06 03:57:01,2025-04-09 09:14:01,36.954655,-86.509,3 days 05:17:00,77.2833
3,Warren,KY-2665,GLEN LILY RD,5.5,5.5,Roadway blocked due to flooding. Updates as available.,2025-02-16 06:55:48,2025-04-09 09:14:01,37.000368,-86.486837,52 days 02:18:13,1250.3036
3,Logan,KY-765,CONN RD,2.9,2.9,Roadway blocked due to flooding. Updates as available.,2025-04-03 14:38:31,2025-04-09 09:14:01,36.683972,-86.785234,5 days 18:35:30,138.5917
3,Butler,I-165,I-165 RAMP from US 231,26.0,26.0,Roadway blocked due to flooding. Updates as available. ,2025-04-05 20:48:20,2025-04-09 08:38:02,37.203881,-86.700909,3 days 11:49:42,83.8283
2,Ohio,KY-69,KY-69,15.6,16.1,Roadway blocked due to flooding. Updates as available.,2025-04-04 17:06:06,2025-04-09 08:20:02,37.463235,-86.873978,4 days 15:13:56,111.2322
3,Simpson,KY-621,STEVENSON RD,6.2,7.5,Roadway blocked due to flooding.  Updates as available.,2025-04-03 19:51:36,2025-04-09 07:54:02,36.808429,-86.586546,5 days 12:02:26,132.0406
5,Bullitt,KY-1442,RIDGE RD,0.1,7.3,Roadway blocked due to flooding. Updates as available. ,2025-04-05 10:52:45,2025-04-09 07:14:01,37.979275,-85.654083,3 days 20:21:16,92.3544
9,Greenup,KY-3307,WHETSTONE RD,3.0,3.0,Roadway blocked due to a mud slide. Updates as available. T,2025-04-06 11:00:53,2025-04-08 21:54:01,38.560457,-82.865146,2 days 10:53:08,58.8856
4,Larue,KY-2217,PHILLIPS LN,0.1,3.0,Roadway blocked due to flooding. Updates as available.,2025-04-03 07:57:10,2025-04-08 21:48:03,37.581258,-85.731786,5 days 13:50:53,133.8481
2,Caldwell,KY-70,KY-70,14.9,15.7,Roadway blocked due to flooding.  Updates as available.,2025-04-05 19:52:01,2025-04-08 21:22:02,37.268464,-87.819116,3 days 01:30:01,73.5003
2,Caldwell,KY-70,KY-70,14.9,15.7,Roadway blocked due to flooding. Updates as available. ,2025-04-08 17:00:37,2025-04-08 21:22:02,37.268464,-87.819116,0 days 04:21:25,4.3569
4,Marion,KY-337,KY-337,11.8,11.8,Roadway blocked due to flooding. Updates as available. ,2025-04-05 21:25:07,2025-04-08 21:18:02,37.560567,-85.056906,2 days 23:52:55,71.8819
4,Hardin,KY-84,SONORA HARDIN SPGS RD,14.9,14.9,The on ramp from KY 84 northbound to the Western Ky PKWY eastbound is blocked due to flooding. Updates as available.,2025-04-06 02:30:48,2025-04-08 21:18:02,37.570546,-86.037437,2 days 18:47:14,66.7872
1,McCracken,KY-450,OAKS RD,0.1,3.0,Roadway blocked due to flooding. Updates as available.  ,2025-04-04 19:56:27,2025-04-08 21:12:02,36.944044,-88.545162,4 days 01:15:35,97.2597
1,Marshall,KY-1949,WADESBORO RD S,2.3,2.3,Roadway blocked due to pavement wash out.  Updates as available.,2025-04-05 23:05:39,2025-04-08 21:08:01,36.788066,-88.375498,2 days 22:02:22,70.0394
4,Larue,KY-61,GREENSBURG RD,6.0,8.0,Roadway blocked due to flooding. Updates as available. ,2025-04-05 09:45:33,2025-04-08 21:08:01,37.515068,-85.701128,3 days 11:22:28,83.3744
6,Campbell,KY-2921,WASHINGTON TRACE RD,0.1,2.1,Roadway blocked due to flooding.  Updates as available.,2025-04-07 15:06:09,2025-04-08 19:00:03,38.960357,-84.322682,1 days 03:53:54,27.8983
1,McCracken,KY-348,KY-348,5.6,7.2,Roadway blocked due to flooding. Updates as available.,2025-04-04 06:46:27,2025-04-08 18:48:02,36.951425,-88.585808,4 days 12:01:35,108.0264
1,Marshall,KY-1311,SLICKBACK RD,3.0,5.0,Roadway blocked due to flooding. Updates as available. ,2025-02-15 15:56:01,2025-04-08 18:42:06,36.80558,-88.372112,52 days 02:46:05,1250.7681
1,McCracken,KY-131,KY-131,0.1,1.2,Roadway blocked due to flooding. Updates as available. ,2025-04-04 14:39:25,2025-04-08 18:42:06,36.944013,-88.51611,4 days 04:02:41,100.0447
1,Livingston,KY-70,TILINE RD,6.9,9.3,Roadway blocked due to flooding. Updates as available. ,2025-04-06 11:05:35,2025-04-08 18:40:02,37.156405,-88.282757,2 days 07:34:27,55.5742
1,Fulton,KY-94,HALL ST,12.2,12.2,Roadway blocked due to a slide.  Updates as available.,2025-04-05 22:41:07,2025-04-08 18:40:02,36.568859,-89.199635,2 days 19:58:55,67.9819
1,Lyon,I-24,I-24,42.0,42.0,Northbound Ramp to Northbound I-69 blocked due to flooding. Motorists may detour via I-24 east and I-169 north to rejoin I-69 in Hopkins County near Mortons Gap.,2025-04-06 10:37:05,2025-04-08 18:40:02,37.069172,-88.07854,2 days 08:02:57,56.0492
1,Lyon,I-69,I-69,68.0,106.0,"Roadway blocked due to floodng.  Updates as available. Northbound motorists will be detoured east on I-24 to Christian County, where they can use I-169 to travel north to rejoin I-69 in Hopkins County near Mortons Gap. From there vehicles will be allowed to continue northbound on I-69 or travel southbound on I-69 to Dawson Springs and Princeton.",2025-04-05 21:26:34,2025-04-08 18:40:02,37.070629,-88.086281,2 days 21:13:28,69.2244
1,Calloway,KY-1429,COLES CAMPGROUND RD,1.4,1.4,Roadway blocked due to flooding. Updates as available.,2025-04-05 23:52:07,2025-04-08 18:36:01,36.67558,-88.336022,2 days 18:43:54,66.7317
2,Webster,KY-138,KY-138,10.3,10.8,Roadway blocked due to flooding. Updates as available.,2025-04-04 10:00:49,2025-04-08 18:32:01,37.49086,-87.501817,4 days 08:31:12,104.52
2,McLean,KY-1412,RIDGE RD,0.5,3.0,Roadway blocked due to flooding. Updates as available. ,2025-04-06 20:06:00,2025-04-08 18:22:01,37.415625,-87.107813,1 days 22:16:01,46.2669
2,McLean,KY-138,KY-138,5.8,10.3,Roadway blocked due to flooding. Updates as available. ,2025-04-07 14:35:28,2025-04-08 18:16:01,37.527382,-87.259412,1 days 03:40:33,27.6758
2,McLean,KY-136,KY-136,4.0,9.0,Road blocked due to flooding. Updates as available.,2025-04-07 08:26:58,2025-04-08 18:14:02,37.589505,-87.297897,1 days 09:47:04,33.7844
2,McLean,KY-81,KY-81,1.0,1.0,Roadway blocked due to flooding. Updates as available.  ,2025-04-08 12:08:04,2025-04-08 18:14:02,37.399648,-87.25904,0 days 06:05:58,6.0994
2,Daviess,KY-456,KY-456,0.1,2.0,Roadway blocked due to flooding. Updates as available. ,2025-04-08 17:14:10,2025-04-08 18:10:02,37.723295,-87.327194,0 days 00:55:52,0.9311
2,Daviess,KY-298,OLD HARTFORD RD,6.5,5.2,Roadway blocked due to flooding.  Updates as available.,2025-04-05 20:06:21,2025-04-08 18:10:02,37.717241,-87.06115,2 days 22:03:41,70.0614
2,Daviess,KY-142,KY-142,4.4,5.9,Roadway blocked due to flooding. Updates as available. ,2025-04-08 17:13:06,2025-04-08 18:08:02,37.71215,-86.9975,0 days 00:54:56,0.9156
2,Daviess,KY-764,KY-764,1.0,1.5,,2025-04-08 17:15:13,2025-04-08 18:08:02,37.598477,-86.987507,0 days 00:52:49,0.8803
2,Daviess,KY-140,KY-140 WEST,1.0,2.0,Roadway blocked due to flooding. Updates as available. ,2025-04-08 17:11:40,2025-04-08 18:08:02,37.593235,-87.143802,0 days 00:56:22,0.9394
2,Daviess,KY-1207,KY-1207,1.4,2.6,Roadway blocked due to flooding. Updates as available. ,2025-04-08 17:16:12,2025-04-08 18:08:02,37.635037,-87.169983,0 days 00:51:50,0.8639
2,Daviess,KY-140,KY-140 WEST,2.9,3.5,Roadway blocked due to flooding. Updates as available. ,2025-04-08 17:12:17,2025-04-08 18:08:02,37.602791,-87.116583,0 days 00:55:45,0.9292
2,Daviess,KY-1554,KY-1554,4.0,4.3,Roadway blocked due to flooding. Updates as available.,2025-04-07 23:46:16,2025-04-08 18:06:02,37.800994,-87.249687,0 days 18:19:46,18.3294
